url,is_phishing,url_length,domain_length,num_dots,num_subdomains,num_hyphens,num_underscores,num_at_signs,has_port,has_https,has_http_in_domain,path_length
https://q-r.to/bfJWTb,1,21,6,1,0,1,0,0,0,1,0,7
https://project-custom.pro/work/user8435912,1,43,18,1,0,1,0,0,0,1,0,17
https://assu-retraite.com/,1,26,17,1,0,1,0,0,0,1,0,1
https://marshalldbb.salesmate.io/webforms/#/02fbab97-bde5-4bc1-a517-4e6ea5531f9a,1,80,24,2,1,4,0,0,0,1,0,10
https://l.ead.me/bgbTo0,1,23,8,2,1,0,0,0,0,1,0,7
https://qrco.de/bgc3lt,1,22,7,1,0,0,0,0,0,1,0,7
https://035261.weebly.com/,1,26,17,2,1,0,0,0,0,1,0,1
https://lovhtewsqj.com/,1,23,14,1,0,0,0,0,0,1,0,1
https://pub-53c03b9b90fe486a82cc03ab66bd7ace.r2.dev/index.html,1,62,43,3,1,1,0,0,0,1,0,11
https://ledgrr-desktp.wixstudio.com/secure,1,42,27,2,1,1,0,0,0,1,0,7
https://qrco.de/bfGF89,1,22,7,1,0,0,0,0,0,1,0,7
https://www.bing.com/ck/a?!&&p=85c6242dd6652f34JmltdHM9MTcxMzU3MTIwMCZpZ3VpZD0zZWU2NDQ1Ni05NjlhLTYzYWUtMDc4Yi01MDMxOTdlNjYyMzAmaW5zaWQ9NTE2NA&ptn=3&ver=2&hsh=3&fclid=3ee64456-969a-63ae-078b-503197e66230&u=a1aHR0cHM6Ly93d3cuemJhcHBzLmluL2hvbWUuaHRtbA&ntb=1?verify=abcavitt@charter.net-4a370d660959e88331534b3e522a1081e4483511,1,324,12,3,1,5,0,1,0,1,0,5
https://drivethercarperfrance.web.app/,1,38,29,2,1,0,0,0,0,1,0,1
https://q-r.to/bfYQNB,1,21,6,1,0,1,0,0,0,1,0,7
http://dashboards-dapps.pages.dev/,1,34,26,2,1,1,0,0,0,0,0,1
https://q-r.to/bfP3PS,1,21,6,1,0,1,0,0,0,1,0,7
https://bafkreialpmvgvzry3wm6l6d4zvfvmj6w5kndfn24icsde7li4ddbbgw2xq.ipfs.dweb.link/,1,83,74,3,2,0,0,0,0,1,0,1
https://allegro.83829odgsi.lat,1,30,22,2,1,0,0,0,0,1,0,0
https://glsgroup-pten.cfd/pts,1,29,17,1,0,1,0,0,0,1,0,4
https://entrysuite.wixstudio.com/en-us,1,38,24,2,1,1,0,0,0,1,0,6
https://correo2026.weebly.com/,1,30,21,2,1,0,0,0,0,1,0,1
https://cobadasun.z16.web.core.windows.net/,1,43,34,5,4,0,0,0,0,1,0,1
https://artemius-lab.ru/indexx.html,1,35,15,2,0,1,0,0,0,1,0,12
https://www.dropbox.com/scl/fi/rqwa7nyayqn676cdeav2d/BT-VOICE.paper?dl=0&oref=e&r=ACN0S430FEOfqlBTvIJeyb1TfipyRDdJwwwk_L_dWbO7rNBv4lMGCJYIp4fBrSQDR3oS_wStIhVC5NUF6uWbCfDFiFrMhPyuvxAmt8xBTP2w0kLyKilMZMCkZOwdXqpH3qClSP1WN9rj40-sdL133BaaST1g2H8XZI97VwQRA9DOFMNTOFgTBMmyOIqfN7YcZVjDTGOTSNPr0u5R84adSXRU&sm=1,1,303,15,3,1,2,3,0,0,1,0,44
https://gov-mva.click/,1,22,13,1,0,1,0,0,0,1,0,1
https://l.ead.me/bfUIqS,1,23,8,2,1,0,0,0,0,1,0,7
https://trigem-usa.com/auth/screen=018e9a5fc31542ab8ffeeab71adc0a49/,1,68,14,1,0,1,0,0,0,1,0,46
https://docs.google.com/presentation/d/e/2PACX-1vQMY0BULxR5PcHwCbn0z7ivRcoJRkJvbDIIQyThSQL_vTG-IzdkSMFQqL1KJrtfZqGeQ6hlkY-4_CIo/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,2,1,3,2,0,0,1,0,108
https://l.ead.me/bfIlYj,1,23,8,2,1,0,0,0,0,1,0,7
https://ee-recover-account.web.app/,1,35,26,2,1,2,0,0,0,1,0,1
https://bit.ly/ihe_check_1?utm_source=Inside+Higher+Ed&utm_campaign=db0afc6fe3-S2_DailyNews_COPY_01&utm_medium=email&utm_term=0_-284161f8c0-238016430&mc_cid=db0afc6fe3&mc_eid=UNIQID),1,182,6,1,0,3,12,0,0,1,0,12
https://us3.campaign-archive.com/?u=b8b9e39a2633339cd8dadedd0&id=cc3bffd549,1,75,24,2,1,1,0,0,0,1,0,1
https://kkakakakakakadaaum.weebly.com/,1,38,29,2,1,0,0,0,0,1,0,1
https://auroraesi.firebaseapp.com/,1,34,25,2,1,0,0,0,0,1,0,1
https://linkin.bio/ten47document/,1,33,10,1,0,0,0,0,0,1,0,15
https://q-r.to/bgbbBq,1,21,6,1,0,1,0,0,0,1,0,7
https://new.express.adobe.com/webpage/8l2XmbuWnHk0C,1,51,21,3,2,0,0,0,0,1,0,22
https://review-pack.myportfolio.com/,1,36,27,2,1,1,0,0,0,1,0,1
https://sstwrp.cn/,1,18,9,1,0,0,0,0,0,1,0,1
https://www.cakeresume.com/s--lvo_s87UUvfluvWRPSxTbg--/at-t-563191,1,66,18,2,1,6,1,0,0,1,0,40
http://zuza.stefek.szczecin.pl/Webmail/17/Webmail/webmail.php,1,61,23,4,2,0,0,0,0,0,0,31
https://amelisecure.cannonsafe.com/,1,35,26,2,1,0,0,0,0,1,0,1
https://x7d8e94d617649ef9eihor61eyb.w3spaces.com/,1,49,40,2,1,0,0,0,0,1,0,1
https://us17.campaign-archive.com/?u=ba0aab2d666cbee8c8cce503a&id=d73b9205b9,1,76,25,2,1,1,0,0,0,1,0,1
https://pedidos.institutodelamemoria.es/Paquete_coreos/correos-org/c,1,68,31,2,1,1,1,0,0,1,0,29
https://l.ead.me/mailboxupdate,1,30,8,2,1,0,0,0,0,1,0,14
https://appledger.wixstudio.com/learn,1,37,23,2,1,0,0,0,0,1,0,6
https://zahlung-uberweisung.cfd/,1,32,23,1,0,1,0,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTEywwFlGLQxpLezF24VKsO7wjbPJenZULQnnNZ6l2qCHLgA4jlY9NpaSlWjGqa2DjI5xopE6oGU3CI/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,2,1,1,0,0,0,1,0,108
https://campsite.bio/deskservice,1,32,12,1,0,0,0,0,0,1,0,12
https://ledgelive-logn.wixstudio.com/en-us,1,42,28,2,1,2,0,0,0,1,0,6
https://com-leger.wixstudio.com/enus,1,36,23,2,1,1,0,0,0,1,0,5
https://docs.google.com/drawings/d/1fI2A7hArFYYDYYWYdU5AFlNUgPZB2OgORZaBLMGLBHg/preview?1612dd8f-bcab-4245-b8a2-3100e1fdd8b1,1,124,15,2,1,4,0,0,0,1,0,64
https://bafkreiduborwhfnyfchc6jwfym7oxxg5caaitf4huzehktb5ht2ac5ooli.ipfs.dweb.link/,1,83,74,3,2,0,0,0,0,1,0,1
https://linksta.cc/@musg21y,1,27,10,1,0,0,0,1,0,1,0,9
https://docs.google.com/presentation/d/e/2PACX-1vSnErxQ4BlVYQ5NaNZ2MVJkbE5yU5fyYL8pvbr1TKTyThdCT9OhBy1kron5NVNrbqIZW1C6QDfoqnLj/pub?start=false&loop=false&delayms=3000,1,167,15,2,1,1,0,0,0,1,0,108
https://docs.google.com/presentation/d/e/2PACX-1vSltm8GWffFxCQwb22I3mgdCBso3lyQVIz4aIcAz6ZeQeSq7RDznJbfLDas4TEmFZO89o9tAo1DbSgr/pub,1,131,15,2,1,1,0,0,0,1,0,108
https://l.ead.me/bfNIUb,1,23,8,2,1,0,0,0,0,1,0,7
https://driverreservation.info/3kau9jd4,1,39,22,1,0,0,0,0,0,1,0,9
https://r20.rs6.net/tn.jsp?f=001DyiWYWxw55me5hKOpLoWPi2zPLufLvAVkUsxNuI1kxlGri6oJhvtLT2sS7xHZfY3Cr1DqIPaXnc6nE5f8fbx01TJVPTQdG5PvJ-bzaFb-WS_TfDKUrZRLdK0M17V4KAXbREOpl8kJu0=&amp;c=&amp;ch==&amp;__=/asdf/,1,202,11,3,1,2,3,0,0,1,0,7
https://aramco.shop/cn/,1,23,11,1,0,0,0,0,0,1,0,4
https://docs.google.com/presentation/d/e/2PACX-1vRoOe3Gk6Y3gNNT7ibFWdbWI2uPgm1xekFWjd098mDk_f9uHm5NJWG_7zNX0PtyLg_zZewM5AuOXGpF/pub?start=false&loop=false&delayms=3000,1,167,15,2,1,1,3,0,0,1,0,108
https://go.ly/2GfH3,1,19,5,1,0,0,0,0,0,1,0,6
https://docs.google.com/presentation/d/e/2PACX-1vSNZLFZmqY2DYT_7MYBLiQszrNt4GpkNr4xuvLJ_PASDxwubB2CMgEMhRBsD4u-fhU_fpyXidIzjZKo/pub?start=false&loop=false&delayms=3000,1,167,15,2,1,2,3,0,0,1,0,108
https://app.resgatecliente.life/inicio,1,38,23,2,1,0,0,0,0,1,0,7
https://domappcheckomeg34.firebaseapp.com/,1,42,33,2,1,0,0,0,0,1,0,1
https://q-r.to/bgMQhl,1,21,6,1,0,1,0,0,0,1,0,7
https://allegro.8300347793247.shop,1,34,26,2,1,0,0,0,0,1,0,0
https://bit.ly/48vntB7,1,22,6,1,0,0,0,0,0,1,0,8
https://6544555.weebly.com/,1,27,18,2,1,0,0,0,0,1,0,1
https://new.express.adobe.com/webpage/mkJx8wiFub0dG,1,51,21,3,2,0,0,0,0,1,0,22
https://qrco.de/bfK4Pv,1,22,7,1,0,0,0,0,0,1,0,7
https://docs.google.com/presentation/d/1m6gBbLMhGLCMudv24geqRNAcEbvz3fyUyRIot-hqaRI/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,146,15,3,1,1,0,0,0,1,0,64
https://tomlze.firebaseapp.com/,1,31,22,2,1,0,0,0,0,1,0,1
https://yiklzx-bussiinneess8940-vrfyy.start.page/,1,49,40,2,1,2,0,0,0,1,0,1
https://gnxnet.weebly.com/,1,26,17,2,1,0,0,0,0,1,0,1
https://l.ead.me/bfRC9J,1,23,8,2,1,0,0,0,0,1,0,7
https://euaeciosilvavendedor.pages.dev/,1,39,30,2,1,0,0,0,0,1,0,1
https://pub-3201b0059e074b9486139d100a5af429.r2.dev/bv.html,1,59,43,3,1,1,0,0,0,1,0,8
https://restaurantenew4.z9.web.core.windows.net/,1,48,39,5,4,0,0,0,0,1,0,1
https://ia.rcfgbhy.cyou/,1,24,15,2,1,0,0,0,0,1,0,1
https://l.ead.me/bfEFIv,1,23,8,2,1,0,0,0,0,1,0,7
https://eaqui-aprueba-ya.webcindario.com/,1,41,32,2,1,2,0,0,0,1,0,1
https://ipfs.io/ipfs/QmNpb5RTYPbj9KrpQmxXkTMMLufdEhGgn7UnsPnRkf9cxT,1,67,7,1,0,0,0,0,0,1,0,52
